年級,課題,網站連結,介紹,圖片
中一,漢初無為而治,https://thh-glitch.github.io/-HanDynasty-non-interference/,,
中一,漢武帝施政,https://thh-glitch.github.io/Han-Wudi-s-Policies/,,
中一,王莽篡漢及復古改制,https://thh-glitch.github.io/Wang-Mang-s-usurpation-of-the-Han-Dynasty/,,
中一,東漢戚宦相爭與東漢衰亡,https://thh-glitch.github.io/EastHanDynasty/,,
中一,三國鼎立,https://thh-glitch.github.io/ThreeKingdoms/,,
中二,鄭和下西洋,https://thh-glitch.github.io/Zheng-He-s-Voyages/,,
中二,太平天國,https://thh-glitch.github.io/Taiping-Rebellion/,,
中三,袁氏稱帝及軍閥割據,https://thh-glitch.github.io/Yuan-Shikai-s-imperial-ambition-and-the-Warlord-Era/,,
中三,二萬五千里長征,https://thh-glitch.github.io/longmarch/,,
中三,國共和談內戰,https://thh-glitch.github.io/The-KMT-CCP-Negotiations-and-the-Chinese-Civil-War/,,
中三,國共內戰,https://thh-glitch.github.io/KeyReasonsforKMTLossesandCCPGains/,,
中三,從中華人民共和國建國初期政策到反右,https://thh-glitch.github.io/-People-s-Republic-of-China/,,
中三,三面紅旗運動,https://thh-glitch.github.io/3redflagmovement/,,
中五,鴉片戰爭,https://vincentttchan.github.io/Opiumwar1/,,
中五,改革開放,https://vincentttchan.github.io/CHISTOPENS4/,,
中五,改革開放選擇題挑戰,https://thh-glitch.github.io/Reformandopeningup-mc-test/,,
中五,外交關係,https://vincentttchan.github.io/relationshipS4/,,
中五,抗日戰爭,https://aigeminichyv-code.github.io/-/,,
中五,抗戰初期失利原因探討,https://thh-glitch.github.io/early-stage-of-Anti-JapaneseWar/,,
中五,抗戰中反敗為勝關鍵探討,https://thh-glitch.github.io/ReasonsfortheVictoryofAnti-JapaneseWar/,,
中六,2026中六備考指南,https://thh-glitch.github.io/2026CHIST/,,
